id,dish,group,order
34403,18524,1374,0
34404,18524,1376,0
34405,18524,1377,0
34406,18525,1375,0
34407,18525,1376,0
34408,18525,1377,0
34409,34393,2357,0
34410,18546,1378,0
34411,18546,1381,0
34412,18546,1382,0
34413,18547,1379,0
34414,18547,1381,0
34415,18547,1382,0
34416,18548,1380,0
34417,18548,1381,0
34418,18548,1382,0
34419,77582,5795,0
34420,77582,5796,0
34421,77583,5795,0
34422,77583,5796,0
34423,77584,5795,0
34424,77584,5796,0
34425,77585,5795,0
34426,77585,5796,0
34427,77586,5795,0
34428,77586,5796,0
34429,77587,5795,0
34430,77587,5796,0
34431,77588,5795,0
34432,77588,5796,0
34433,77589,5795,0
34434,77589,5796,0
34435,77590,5795,0
34436,77590,5796,0
34437,77591,5795,0
34438,77591,5796,0
34439,77592,5795,0
34440,77592,5796,0
34441,77593,5795,0
34442,77593,5796,0
34443,77594,5795,0
34444,77594,5796,0
34445,77595,5795,0
34446,77595,5796,0
34447,77596,5795,0
34448,77596,5796,0
34449,77597,5795,0
34450,77597,5796,0
34451,77598,5795,0
34452,77598,5796,0
34453,77599,5795,0
34454,77599,5796,0
34455,77600,5795,0
34456,77600,5796,0
34457,77601,5795,0
34458,77601,5796,0
34459,77602,5795,0
34460,77602,5796,0
34461,77603,5795,0
34462,77603,5796,0
34492,77264,5783,0
34493,77268,5789,0
34494,77268,5790,0
34495,77268,5793,0
34496,19353,1478,0
34497,19353,1479,0
34498,19353,1480,0
34499,19544,1484,0
34500,19544,1487,0
34501,19544,1488,0
34502,19544,1480,0
34503,19545,1485,0
34504,19545,1487,0
34505,19545,1488,0
34506,19545,1480,0
34507,19546,1486,0
34508,19546,1487,0
34509,19546,1488,0
34510,19546,1480,0
34537,77604,5801,0
34538,77604,5796,0
34539,19439,1481,0
34540,19440,1482,0
34541,19441,1483,0
34725,77779,5807,0
34726,77779,5811,0
34727,77780,5808,0
34728,77780,5811,0
34729,77781,5809,0
34730,77781,5811,0
34731,77782,5810,0
34732,77782,5811,0
34775,77274,5789,0
34776,77274,5790,0
34777,77274,5792,0
34778,77274,5794,0
35064,78458,5860,0
35065,78458,5861,0
35066,78458,5862,0
35067,78458,5872,0
35080,78462,5869,0
35081,78462,5870,0
35082,78462,5871,0
35083,78462,5872,0
35084,24148,1724,0
35085,24148,1726,0
35086,24148,1727,0
35087,24150,1725,0
35088,24150,1726,0
35089,24150,1727,0
35090,24248,1728,0
35091,24248,1729,0
35092,24249,1728,0
35093,24249,1729,0
35094,24250,1728,0
35095,24250,1729,0
35096,24251,1728,0
35097,24251,1729,0
35098,61466,3955,0
35099,61466,3956,0
35209,78730,5894,0
35210,78730,5930,0
35211,78730,5920,0
35212,78730,5897,0
35219,78716,5889,0
35220,78716,5895,0
35221,78716,5899,0
35222,78716,5920,0
35223,78716,5896,0
35224,78716,5897,0
35229,78717,5889,0
35230,78717,5898,0
35231,78717,5920,0
35232,78717,5897,0
35239,78745,5921,0
35240,78745,5922,0
35241,78745,5899,0
35242,78745,5920,0
35243,78745,5896,0
35244,78745,5897,0
35252,78718,5890,0
35253,78718,5895,0
35254,78718,5899,0
35255,78718,5920,0
35256,78718,5923,0
35257,78718,5897,0
35258,78718,5900,0
35264,78719,5890,0
35265,78719,5924,0
35266,78719,5920,0
35267,78719,5897,0
35268,78719,5900,0
35274,78720,5891,0
35275,78720,5931,0
35276,78720,5899,0
35277,78720,5932,0
35278,78720,5897,0
35282,78721,5891,0
35283,78721,5935,0
35284,78721,5897,0
35292,78722,5892,0
35293,78722,5895,0
35294,78722,5899,0
35295,78722,5933,0
35296,78722,5925,0
35297,78722,5934,0
35298,78722,5897,0
35305,78723,5902,35
35306,78723,5905,36
35307,78723,5914,37
35308,78723,5908,38
35309,78723,5927,39
35310,78723,5911,40
35311,78723,5903,41
35312,78723,5906,42
35313,78723,5915,43
35314,78723,5909,44
35315,78723,5928,45
35316,78723,5912,46
35317,78724,5902,29
35318,78724,5903,35
35319,78724,5904,41
35320,78724,5905,30
35321,78724,5906,36
35322,78724,5907,42
35323,78724,5908,32
35324,78724,5909,38
35325,78724,5910,44
35326,78724,5911,34
35327,78724,5912,40
35328,78724,5913,46
35329,78724,5914,31
35330,78724,5915,37
35331,78724,5916,43
35332,78724,5927,33
35333,78724,5928,39
35334,78724,5929,45
35339,78725,5892,0
35340,78725,5925,0
35341,78725,5926,0
35342,78725,5897,0
35343,78726,5902,39
35344,78726,5903,43
35345,78726,5911,42
35346,78726,5912,46
35347,78726,5917,40
35348,78726,5918,44
35349,78726,5927,41
35350,78726,5928,45
35351,78727,5902,35
35352,78727,5903,39
35353,78727,5904,43
35354,78727,5911,38
35355,78727,5912,42
35356,78727,5913,46
35357,78727,5917,36
35358,78727,5918,40
35359,78727,5919,44
35360,78727,5927,37
35361,78727,5928,41
35362,78727,5929,45
35371,78746,5892,0
35372,78746,5925,0
35373,78746,5926,0
35374,78746,5897,0
35375,78747,5902,39
35376,78747,5903,43
35377,78747,5908,40
35378,78747,5909,44
35379,78747,5911,42
35380,78747,5912,46
35381,78747,5927,41
35382,78747,5928,45
35383,78748,5902,35
35384,78748,5903,39
35385,78748,5904,43
35386,78748,5908,36
35387,78748,5909,40
35388,78748,5910,44
35389,78748,5911,38
35390,78748,5912,42
35391,78748,5913,46
35392,78748,5927,37
35393,78748,5928,41
35394,78748,5929,45
35626,59798,3754,0
35627,59798,3757,0
35628,59798,3755,0
35629,59798,3758,0
35634,78955,5960,0
35635,78955,3757,0
35636,78955,3755,0
35637,78955,3758,0
35642,59801,5961,0
35643,59801,5962,0
35644,59801,3755,0
35645,59801,3756,0
35650,59800,5963,0
35651,59800,5964,0
35652,59800,3755,0
35653,59800,3756,0
35659,59799,3759,0
35660,59799,3760,0
35661,59799,3761,0
35662,59799,3756,0
35663,59799,3755,0
35664,61284,3906,0
35665,61284,3907,0
35666,61284,3755,0
35667,61285,3908,0
35668,61285,3909,0
35669,61285,3755,0
35674,78952,5959,0
35761,38870,2564,0
35762,38870,2565,0
35763,38877,2564,0
35764,38877,2565,0
35765,38885,2564,0
35766,38885,2565,0
35767,38888,2564,0
35768,38888,2565,0
35769,38887,2564,0
35770,38887,2565,0
35771,38891,2564,0
35772,38891,2565,0
35773,38892,2564,0
35774,38892,2565,0
35775,46984,2564,0
35776,46984,2565,0
35779,79000,2564,0
35780,79000,2565,0
35781,46995,2934,0
35782,46995,2935,0
35783,46995,2936,0
35851,30629,2166,0
35852,30629,2168,0
35853,30629,2172,0
35854,30629,2171,0
35855,30630,2167,0
35856,30630,2169,0
35857,30630,2170,0
35858,30630,2172,0
35859,30631,2173,0
35860,30631,2169,0
35861,30631,2170,0
35862,30631,2172,0
35863,30631,2171,0
35864,61226,3876,0
35865,61226,3877,0
35866,61226,4912,0
35869,29686,2061,0
35870,29686,2063,0
35871,29687,2062,0
35872,29687,2063,0
35873,29697,2064,0
35874,29697,2063,0
35875,29700,2065,0
35876,29700,2063,0
35877,29702,2066,0
35878,29703,2068,0
35879,71667,5154,0
35880,71667,2189,0
35881,29674,2059,0
35882,29674,2180,0
35883,29675,2059,0
35884,29675,2180,0
35885,29677,2059,0
35886,29677,2180,0
35887,29678,2059,0
35888,29678,2180,0
35889,29679,2059,0
35890,29679,2180,0
35891,29680,2059,0
35892,29680,2180,0
35893,29681,2059,0
35894,29681,2180,0
35895,29682,2059,0
35896,29682,2180,0
35897,29683,2059,0
35898,29683,2180,0
35899,29684,2059,0
35900,29684,2180,0
35901,29685,2059,0
35902,29685,2180,0
35933,79274,5977,0
35935,79279,3337,0
35936,79279,3338,0
35937,79279,3339,0
35938,79280,3337,0
35939,79280,3338,0
35940,79280,3339,0
35941,79281,3337,0
35942,79281,3338,0
35943,79281,3339,0
35944,53902,3337,0
35945,53902,3338,0
35946,53902,3339,0
35947,53898,3337,0
35948,53898,3338,0
35949,53898,3339,0
35950,53900,3337,0
35951,53900,3338,0
35952,53900,3339,0
35962,38889,2564,0
35963,38889,2565,0
35981,30628,2165,0
36123,79637,6013,0
36124,79637,1120,0
36144,52844,3297,0
36145,52844,3298,0
36146,52844,3300,0
36147,52844,1121,0
36148,52844,3299,0
36175,79661,6021,0
36176,79661,1121,0
36187,79275,5978,0
36236,73665,5367,0
36237,73665,6049,0
36238,73665,6050,0
36239,73665,5366,0
36240,73666,5368,0
36241,73666,6049,0
36242,73666,6050,0
36243,73666,5366,0
36244,73667,5369,0
36245,73667,6049,0
36246,73667,6050,0
36247,73667,5366,0
36251,73671,5371,0
36252,73671,6052,0
36253,73671,5373,0
36254,73671,6055,0
36266,73672,5372,0
36267,73672,6053,0
36268,73672,5373,0
36269,73672,6056,0
36270,79743,5370,0
36271,79743,6051,0
36272,79743,5373,0
36273,79743,6054,0
36277,73673,5370,0
36278,73673,6051,0
36279,73673,6054,0
36283,73674,5371,0
36284,73674,6052,0
36285,73674,6055,0
36289,73675,5372,0
36290,73675,6053,0
36291,73675,6056,0
36296,79744,5372,0
36297,79744,6053,0
36298,79744,5373,0
36299,79744,6057,0
36513,73201,5301,0
36514,73201,5302,0
36515,73201,5307,0
36516,73203,5303,0
36517,73203,5304,0
36518,73203,5308,0
36519,73205,5305,0
36520,73205,5306,0
36521,73205,5309,0
36606,79698,6037,0
36607,79698,6038,0
36608,79698,6039,0
36609,79698,1317,0
36610,79699,6040,0
36611,79699,6041,0
36612,79699,6042,0
36613,79699,1317,0
36614,79701,6043,0
36615,79701,6044,0
36616,79701,6045,0
36617,79701,1324,0
36618,79702,6046,0
36619,79702,6047,0
36620,79702,6048,0
36621,79702,1324,0
36999,73289,5317,0
37000,73289,5318,0
37286,79091,5966,0
37287,79091,5967,0
37291,79105,5970,0
37292,79105,5971,0
37293,79105,5967,0
37294,79106,5971,0
37297,82402,6187,0
37298,82402,5975,0
37405,82937,6200,0
37406,82937,6201,0
37439,79266,5976,0
37440,83164,6207,0
37630,67554,4890,0
37631,67554,4891,0
37632,67554,4858,0
37633,67552,4887,0
37634,67552,4888,0
37635,67552,4881,0
37636,67552,4860,0
38007,73077,6234,0
38008,73077,5281,0
38009,73076,6234,0
38010,73076,5281,0
38481,84142,6311,0
38482,84142,6313,0
38483,84142,6314,0
38484,84143,6312,0
38485,84143,6313,0
38486,84143,6314,0
38491,84144,6315,0
38492,84144,6318,0
38493,84144,6319,0
38494,84144,6314,0
38499,84145,6316,0
38500,84145,6318,0
38501,84145,6319,0
38502,84145,6314,0
38507,84146,6317,0
38508,84146,6318,0
38509,84146,6319,0
38510,84146,6314,0
38544,30295,2136,0
38545,30295,2138,0
38546,30295,2139,0
38547,30377,2150,0
38548,30377,2149,0
38549,30378,2147,0
38550,30378,2148,0
38551,30378,2139,0
38552,30378,2150,0
38561,30314,2140,0
38562,30314,2143,0
38563,30314,2144,0
38564,30314,2139,0
38740,84200,6320,0
38741,84200,6321,0
38742,84200,6330,0
38743,84200,6314,0
38744,84201,6322,0
38745,84201,6323,0
38746,84201,6330,0
38747,84201,6314,0
38748,84202,6314,0
38749,84202,6324,0
38750,84202,6325,0
38751,84202,6326,0
38752,84202,6330,0
38753,84203,6327,0
38754,84203,6328,0
38755,84203,6329,0
38756,84203,6330,0
38757,84203,6314,0
38758,84077,6294,0
38759,84077,6297,0
38760,84077,6298,0
38761,84078,6295,0
38762,84078,6297,0
38763,84078,6298,0
38764,84079,6296,0
38765,84079,6297,0
38766,84079,6298,0
38767,84080,6299,0
38768,84080,6300,0
38769,84081,6301,0
38770,84081,6302,0
38771,84082,6303,0
38772,84082,6304,0
38773,84083,6299,0
38774,84083,6300,0
38775,84084,6299,0
38776,84084,6300,0
38777,84085,6301,0
38778,84085,6302,0
38779,84086,6301,0
38780,84086,6302,0
39059,75031,5468,0
39060,75031,5469,0
39061,75031,2888,0
39062,75032,5470,0
39063,75032,3219,0
39064,75032,2888,0
39065,75033,5471,0
39066,75033,5472,0
39067,75033,2888,0
39072,84384,6344,0
39073,84384,5971,0
39074,84384,5972,0
39078,84386,6345,0
39079,84386,5971,0
39080,84386,5972,0
39087,79104,5969,0
39088,79104,5967,0
39089,79104,5971,0
39090,79103,5968,0
39091,79103,5971,0
39092,79103,5972,0
39099,84389,6348,0
39100,84389,5967,0
39103,84390,6349,0
39104,84390,5967,0
39109,84392,6351,0
39110,84392,5967,0
39113,84393,6352,0
39114,84393,5967,0
39115,84388,6347,0
39116,84388,5967,0
39117,84391,6350,0
39118,84391,5967,0
39495,79087,5966,0
39496,79087,5967,0
39497,79088,5966,0
39498,79088,5967,0
39499,79089,5966,0
39500,79089,5967,0
39501,79090,5966,0
39502,79090,5967,0
39503,79092,5966,0
39504,79092,5967,0
39505,79093,5966,0
39506,79093,5967,0
39507,79094,5966,0
39508,79094,5967,0
39509,79095,5966,0
39510,79095,5967,0
39511,79096,5966,0
39512,79096,5967,0
39513,79097,5966,0
39514,79097,5967,0
39515,79098,5966,0
39516,79098,5967,0
39517,79099,5966,0
39518,79099,5967,0
39519,79100,5966,0
39520,79100,5967,0
39521,79101,5966,0
39522,79102,5966,0
39523,79102,5967,0
39524,71794,5160,0
39525,71794,5162,0
39526,71794,5163,0
39527,71795,5161,0
39528,71795,5162,0
39529,71795,5163,0
39530,71820,5164,0
39531,71820,5167,0
39532,71820,5168,0
39533,71820,5163,0
39534,71821,5165,0
39535,71821,5167,0
39536,71821,5168,0
39537,71821,5163,0
39538,71822,5166,0
39539,71822,5167,0
39540,71822,5168,0
39541,71822,5163,0
39542,71823,5169,0
39543,71823,5171,0
39544,71823,5163,0
39545,71823,5173,0
39546,71824,5170,0
39547,71824,5172,0
39548,71824,5163,0
39549,71824,5173,0
39550,84580,6402,0
39551,76683,5605,0
39552,76683,5171,0
39553,76683,5163,0
39554,76684,5606,0
39555,76684,5171,0
39556,76684,5173,0
39557,76684,5163,0
39558,76685,5169,0
39559,76685,5171,0
39560,76685,5163,0
39721,79109,5973,0
39722,79109,5975,0
39723,79108,5974,0
39724,79108,5975,0
39763,42410,3221,0
39764,42410,3222,0
39765,42410,2893,0
39766,42410,2888,0
39767,84381,3221,0
39768,84381,3222,0
39769,84382,3221,0
39770,84382,3222,0
39774,42392,3224,0
39775,42392,2888,0
39776,42377,2717,0
39777,42377,2718,0
39778,42377,2888,0
39788,52012,3218,0
39789,52012,3219,0
39790,52012,2888,0
40092,57390,3536,0
40093,57390,3537,0
40094,57390,3538,0
40095,57391,3539,0
40096,57391,3538,0
40097,74193,5412,0
40098,74193,5411,0
40114,73011,5279,0
40928,84387,6346,0
40929,84387,5971,0
40930,84387,5972,0
41147,66149,2253,0
41148,66149,2254,0
41149,66149,2255,0
41150,66153,2265,0
41151,66153,2266,0
41152,66153,2267,0
41153,66153,2270,0
41154,66129,2261,0
41155,66129,2262,0
41159,66130,2261,0
41160,66130,2262,0
41161,66130,2264,0
41162,66123,2261,0
41163,66123,2262,0
41164,66124,2261,0
41165,66124,2262,0
41166,66124,2264,0
41167,66121,2261,0
41168,66121,2262,0
41169,66122,2261,0
41170,66122,2262,0
41171,66122,2264,0
41172,66125,2261,0
41173,66125,2262,0
41174,66126,2261,0
41175,66126,2262,0
41176,66126,2264,0
41177,66127,2261,0
41178,66127,2262,0
41179,66128,2261,0
41180,66128,2262,0
41181,66128,2264,0
41182,66131,2261,0
41183,66131,2262,0
41184,66132,2261,0
41185,66132,2262,0
41186,66132,2264,0
41187,66133,2261,0
41188,66133,2262,0
41189,66133,2263,0
41190,66134,2261,0
41191,66134,2262,0
41192,66134,2263,0
41193,66134,2264,0
41194,66135,2261,0
41195,66135,2262,0
41196,66135,2263,0
41197,85578,2261,0
41198,85578,2262,0
41199,85579,2261,0
41200,85579,2262,0
41201,85579,2264,0
41202,66154,2269,0
41203,66150,2256,0
41204,66150,2259,0
41205,66150,2260,0
41206,66150,2255,0
41207,66151,2257,0
41208,66151,2259,0
41209,66151,2260,0
41210,66151,2255,0
41211,66152,2258,0
41212,66152,2259,0
41213,66152,2260,0
41214,66152,2255,0
42534,86260,6579,0
42535,86260,6580,0
42536,86260,6581,0
42537,86260,6573,0
42538,86256,6574,0
42539,86256,6577,0
42540,86256,6578,0
42541,86256,6573,0
42542,86257,6575,0
42543,86257,6577,0
42544,86257,6578,0
42545,86257,6573,0
42546,86258,6576,0
42547,86258,6577,0
42548,86258,6578,0
42549,86258,6573,0
42550,86202,6571,0
42551,86202,6572,0
42552,86202,6573,0
42738,26350,1826,0
42797,55917,3459,0
42798,55917,3457,0
42799,55917,3455,0
42800,55917,3770,0
42801,55933,3773,0
42802,55933,3460,0
42803,55933,3457,0
42804,55933,3461,0
42805,55933,3462,0
42806,55933,3771,0
42807,55939,3773,0
42808,55939,3460,0
42809,55939,3457,0
42810,55939,3462,0
42811,55939,3461,0
42812,55939,3772,0
43758,17865,1345,0
43928,83828,6268,0
43929,83828,6271,0
43943,83860,6283,0
43944,83860,6284,0
43945,83860,6282,0
43946,83860,6281,0
43947,83861,6285,0
43948,83861,6286,0
43949,83861,6282,0
43950,83861,6281,0
43951,83862,6287,0
43952,83862,6288,0
43953,83862,6282,0
43954,83862,6281,0
44021,83267,6594,0
44022,83267,6224,0
44023,83267,6221,0
44024,83267,6218,0
44025,83267,6223,0
44026,83267,6220,0
44027,83267,6217,0
44028,83267,6222,0
44029,83267,6219,0
44030,83267,6216,0
44031,83267,6007,0
44048,79524,5981,0
44049,79524,5982,0
44050,79524,5989,0
44051,79525,5981,0
44052,79525,5983,0
44053,79525,5988,0
44054,79525,5989,0
44055,79526,5981,0
44056,79526,5984,0
44057,79526,5988,0
44058,79526,5989,0
44059,79527,5981,0
44060,79527,5985,0
44061,79527,5988,0
44062,79527,5989,0
44063,79528,5981,0
44064,79528,5986,0
44065,79528,5988,0
44066,79528,5989,0
44067,79529,5981,0
44068,79529,5987,0
44069,79529,5988,0
44070,79529,5989,0
44200,74619,1551,0
44201,74619,1552,0
44202,74619,5444,0
44327,82028,6167,0
44328,82028,6168,0
44329,82028,6174,0
44708,63266,4125,0
44709,63266,4129,0
44710,63266,2878,0
44711,63266,2932,0
44712,63267,4126,0
44713,63267,4130,0
44714,63267,2878,0
44715,63267,2932,0
44716,63268,4127,0
44717,63268,4131,0
44718,63268,2878,0
44719,63268,2932,0
44720,63269,4128,0
44721,63269,4132,0
44722,63269,2878,0
44723,63269,2932,0
44724,46994,2931,0
44725,46994,2879,0
44726,46994,2878,0
44727,46994,2932,0
44728,44850,2872,0
44729,44850,2939,0
44730,44850,2878,0
44731,44851,2873,0
44732,44851,2939,0
44733,44851,2878,0
44734,44852,2874,0
44735,44852,2939,0
44736,44852,2878,0
44737,44853,2872,0
44738,44853,2939,0
44739,44853,2878,0
44740,44854,2873,0
44741,44854,2939,0
44742,44854,2878,0
44743,44855,2874,0
44744,44855,2939,0
44745,44855,2878,0
44845,11159,761,0
44846,11159,762,0
44847,11159,763,0
45006,87136,6652,0
45007,87136,6653,0
45008,87136,6282,0
45009,87136,6281,0
45010,83853,6272,0
45011,83853,6275,0
45012,83853,6276,0
45013,83854,6273,0
45014,83854,6275,0
45015,83854,6276,0
45016,83855,6274,0
45017,83855,6275,0
45018,83855,6276,0
45307,88603,6710,0
45308,88603,6711,0
45309,88603,6716,0
45310,88603,6717,0
45311,88604,6712,0
45312,88604,6713,0
45313,88604,6716,0
45314,88604,6717,0
45315,88605,6714,0
45316,88605,6715,0
45317,88605,6716,0
45318,88605,6717,0
45324,88606,6718,0
45325,88606,6719,0
45326,88606,6720,0
45327,88606,6724,0
45328,88606,6717,0
45334,88607,6721,0
45335,88607,6722,0
45336,88607,6723,0
45337,88607,6725,0
45338,88607,6717,0
45368,63222,4123,0
45397,74611,5441,0
45398,74611,5442,0
45399,74611,6433,0
45580,66339,4738,0
45581,66339,4739,0
45582,66339,4758,0
45587,66341,4742,0
45588,66341,4743,0
45589,66341,4758,0
45594,66343,4740,0
45595,66343,4741,0
45596,66343,4758,0
45601,66345,4740,0
45602,66345,4741,0
45603,66345,4758,0
45604,66346,4744,0
45605,66553,4760,0
45606,66553,4761,0
45607,66553,4762,0
45608,66553,4758,0
45609,66274,4736,0
45610,66274,4737,0
45611,66274,4758,0
45644,72175,5195,0
45645,72175,5196,0
45646,72175,5185,0
45647,72175,5192,0
45684,17278,1236,0
45890,61656,3960,0
45891,61656,3961,0
45892,61656,3962,0
45976,42382,2719,0
45977,42382,2718,0
45978,42382,2888,0
45979,42390,2721,0
45980,42390,2891,0
45981,42390,2888,0
45982,42391,2724,0
45983,42391,2725,0
45984,42391,2888,0
46031,36641,2485,0
46032,36652,2485,0
46033,36653,2485,0
46034,36655,2485,0
46038,11864,842,0
46039,11864,2225,0
46040,11864,2226,0
46041,11863,841,0
46190,17736,3923,0
46191,17736,3924,0
46192,17736,1293,0
46193,17736,1294,0
46194,17736,1290,0
46195,61380,3925,0
46196,61380,3927,0
46197,61380,3929,0
46198,61380,3926,0
46199,61380,3928,0
46200,61380,3930,0
46201,61380,1222,0
46202,61383,3931,0
46203,61383,3933,0
46204,61383,3935,0
46205,61383,3932,0
46206,61383,3934,0
46207,61383,3936,0
46208,61383,1222,0
46227,61384,3943,0
46228,61384,3945,0
46229,61384,3947,0
46230,61384,3944,0
46231,61384,3946,0
46232,61384,3948,0
46233,61384,1228,0
46234,61385,3949,0
46235,61385,3951,0
46236,61385,3953,0
46237,61385,3950,0
46238,61385,3952,0
46239,61385,3954,0
46240,61385,1228,0
46292,6688,319,0
46293,6688,3212,0
46294,6688,3213,0
46295,6688,322,0
46296,6689,320,0
46297,6689,3212,0
46298,6689,3213,0
46299,6689,322,0
46300,6690,321,0
46301,6690,3212,0
46302,6690,3213,0
46303,6690,322,0
46309,7074,335,0
46310,7074,339,0
46311,7075,336,0
46312,7075,339,0
46313,6687,3203,0
46314,6687,3210,0
46315,6687,3211,0
46316,6687,317,0
46651,39810,2647,0
46652,39810,2654,0
46653,39793,2637,0
46654,39793,2642,0
46655,39793,2643,0
46656,39793,2654,0
46657,39799,2638,0
46658,39799,2642,0
46659,39799,2643,0
46660,39799,2654,0
46661,39800,2639,0
46662,39800,2642,0
46663,39800,2643,0
46664,39800,2654,0
46665,39801,2640,0
46666,39801,2642,0
46667,39801,2643,0
46668,39801,2654,0
46669,39802,2641,0
46670,39802,2642,0
46671,39802,2643,0
46672,39802,2654,0
46727,58763,3604,0
46728,58763,3606,0
46729,58758,3597,0
46730,58758,3602,0
46731,58758,3603,0
46732,58758,3606,0
46733,58759,3598,0
46734,58759,3602,0
46735,58759,3603,0
46736,58759,3606,0
46737,58760,3599,0
46738,58760,3602,0
46739,58760,3603,0
46740,58760,3606,0
46741,58761,3600,0
46742,58761,3602,0
46743,58761,3603,0
46744,58761,3606,0
46745,58762,3601,0
46746,58762,3602,0
46747,58762,3603,0
46748,58762,3606,0
47183,25357,1781,0
47184,25357,1775,0
47185,25358,1782,0
47186,25358,1775,0
47187,25359,1783,0
47188,25359,1775,0
47351,34104,2353,0
47352,34104,2354,0
47353,34104,2355,0
47521,6418,293,0
47522,6418,294,0
47537,5829,223,0
47538,5829,217,0
47539,5829,219,0
47540,5804,212,0
47685,90404,6895,0
47686,90404,6896,0
47687,90404,3868,0
47688,90404,3866,0
47694,90405,6898,0
47695,90405,6899,0
47696,90405,6900,0
47697,90405,3868,0
47698,90405,3866,0
47902,90536,6939,0
47903,90536,6913,0
47904,90536,6914,0
47905,90536,6924,0
47906,90536,6946,0
47912,90537,6940,0
47913,90537,6936,0
47914,90537,6937,0
47915,90537,6924,0
47916,90537,6946,0
47917,90503,6910,0
47918,90503,6913,0
47919,90503,6914,0
47920,90503,6915,0
47921,90503,6934,0
47922,90503,6946,0
47929,90535,6935,0
47930,90535,6936,0
47931,90535,6937,0
47932,90535,6938,0
47933,90535,6934,0
