id,name,type,course,dish,restaurant,lang,useincombo,isglobal
6855,Crust type without Gluten Free,br,0,0,752,en,N,N
6856,Pizza Toppings,ci,0,0,752,en,N,N
6857,Pizza Toppings without Premium,ci,0,0,752,en,N,N
6858,Premium Toppings,ci,0,0,752,en,N,N
6859,Extra Meat Balls,e,0,0,752,en,N,N
6860,Salad Dressings,dr,0,0,752,en,N,N
6861,Wings Sauces,sa,0,0,752,en,N,N
6862,Extra Cheese Curds,e,0,0,752,en,N,N
6863,Sweet Pizza Toppings,ci,0,0,752,en,N,N
6864,Beef or Chicken Donair,ci,0,0,752,en,N,N
6865,Dips,sa,0,0,752,en,N,N
6866,Burgers ingredients (free),ci,0,0,752,en,N,N
6867,Burgers Extras,e,0,0,752,en,N,N
6868,Platter Substitution,sd,0,0,752,en,N,N
6869,Fish and Chips Platter Extra,e,0,0,752,en,N,N
6870,Chicken Fingers Platter Extra,e,0,0,752,en,N,N
6871,Drinks Can,d,0,0,752,en,N,N
6872,Drinks 2L,d,0,0,752,en,N,N
6873,Extra Cheese,e,0,0,752,en,N,N
6874,Sauces for Wraps,sa,0,0,752,en,N,N
6875,Onions,ci,0,0,752,en,N,N
6876,Pickles,ci,0,0,752,en,N,N
6877,Sauces for shawarma and donair,sa,0,0,752,en,N,N
6878,Extra Snack,e,0,0,752,en,N,N
6879,Chow Mein 0.50,e,0,0,239,en,N,N
6880,Wings Sauces,sa,0,0,173,fr,N,N
6881,Extras for Shawarma and Donair,e,0,0,213,en,N,N
6882,Club Sandwiches Platters substitutions,sd,0,0,126,en,N,N
6883,Club For 2,ci,0,0,126,en,N,N
6884,Drinks Can Pepsi or Coke,d,0,0,126,en,N,N
6885,Drinks for Lunchtime Special,d,0,0,213,en,N,N
6886,Half Price Cheese for Poutines,e,0,0,215,en,N,N
6887,Half Priced Cheese for Subs,e,0,0,215,en,N,N
6888,More Cheese for Subs,e,0,0,411,en,N,N
6889,Drinks and Aquafina,d,0,0,210,en,N,N
6890,Jalapeno Garlic Dip,sa,0,0,210,en,N,N
6891,Crust for Specials,br,0,0,210,en,N,N
6892,Sauces for Sandwiches,sa,0,0,757,en,N,N
6893,Side Dish for Sandwiches,sd,0,0,757,en,N,N
6894,Bread type for Sandwiches,br,0,0,757,en,N,N
6895,Toppings for Gourmet Burger,ci,0,0,757,en,N,N
6896,Sauces for Gourmet Burger,sa,0,0,757,en,N,N
6897,Toppings for Falafel Burger and Combo,ci,0,0,757,en,N,N
6898,Sauces for Falafel Burger,sa,0,0,757,en,N,N
6899,Toppings for Chicken Burger,ci,0,0,757,en,N,N
6900,Side for Burger Combo ,sd,0,0,757,en,N,N
6901,Drinks for Trios,d,0,0,757,en,N,N
6902,Extras for Poutine,ci,0,0,757,en,N,N
6903,extra sauce for family tray,sa,0,0,757,en,N,N
6904,Sandwiches ingredients,ci,0,0,757,en,N,N
6905,Sauces for Falafel Burger Platter,sa,0,0,757,en,N,N
6906,Chicken Burger Sauces,sa,0,0,757,en,N,N
6907,Brochettes for Trays,ci,0,0,757,en,N,N
6908,Toppings for Falafel Burger Platter,ci,0,0,757,en,N,N
6909,Toppings for Chicken Burger Platter and Combo,ci,0,0,757,en,N,N
6910,Sandwiches for KIDS SPECIAL,ci,0,0,757,en,N,N
6911,Chicken for Greek Salad,e,0,0,757,en,N,N
6912,Salad extras,e,0,0,748,en,N,N
6913,Wings Sauces,sa,0,0,748,en,N,N
6914,Island Specialties Side Dish,sd,0,0,748,en,N,N
6915,Stir Fry Sauce Selection,sa,0,0,748,en,N,N
6916,Rotis Extras,e,0,0,748,en,N,N
6917,Burgers and Wraps Extras,e,0,0,748,en,N,N
6918,Burgers and Wraps Side Dishes,sd,0,0,748,en,N,N
6919,Side of Fries 2.99,sd,0,0,473,en,N,N
6920,Choose Egg Style,cm,0,0,749,en,N,N
6921,Choose Meat,ci,0,0,749,en,N,N
6922,Choose Side,sd,0,0,749,en,N,N
6923,Choose Toast,br,0,0,749,en,N,N
6924,Choose Beverage,d,0,0,749,en,N,N
6925,Option For Tea or Coffee,e,0,0,749,en,N,N
6926,Choose Steak Doneness,ci,0,0,749,en,N,N
6927,Substitute for Breakfast Suggestions Eggs ,ci,0,0,749,en,N,N
6928,Pancackes,br,0,0,749,en,N,N
6929,Syrup for Pancakes,sa,0,0,749,en,N,N
6930,Meat Side for Pancakes,ci,0,0,749,en,N,N
6931,Fruit Side for Pancakes,e,0,0,749,en,N,N
6932,English Muffin or Gluten Free Bread,br,0,0,749,en,N,N
6933,Choose Toast for Epic Breakfast Clubs,br,0,0,749,en,N,N
6934,Wings Sauces,sa,0,0,749,en,N,N
6935,Salad Dressings,dr,0,0,749,en,N,N
6936,Clubs & Sandwiches SIde Dishes,sd,0,0,749,en,N,N
6937,Gluten Free or Garlic Bun,br,0,0,749,en,N,N
6938,Gluten Free or Grilled rye bread,br,0,0,749,en,N,N
6939,Gluten Free or kaiser bun,br,0,0,749,en,N,N
6940,Burgers Bun Selection,br,0,0,749,en,N,N
6941,Mashed Potatoes or Fries,sd,0,0,749,en,N,N
6942,Pizza Toppings,ci,0,0,754,en,N,N
6943,Pizza Toppings without Premium ,ci,0,0,754,en,N,N
6944,Premium Toppings,ci,0,0,754,en,N,N
6945,Crust Type,br,0,0,756,fr,N,N
6946,Pizza Toppings,ci,0,0,756,fr,N,N
6947,Pizza Toppings without Premium ,ci,0,0,756,fr,N,N
6948,Premium Toppings,ci,0,0,756,fr,N,N
6949,Pizza Sauces,dr,0,0,756,fr,N,N
6950,Dips,sa,0,0,756,fr,N,N
6951,Wings Sauces,sa,0,0,756,fr,N,N
6952,Drinks Can,d,0,0,756,fr,N,N
6953,Crust Type,br,0,0,756,en,N,N
6954,Pizza Toppings,ci,0,0,756,en,N,N
6955,Pizza Toppings without Premium ,ci,0,0,756,en,N,N
6956,Premium Toppings,ci,0,0,756,en,N,N
6957,Pizza Sauces,dr,0,0,756,en,N,N
6958,Dips,sa,0,0,756,en,N,N
6959,Wings Sauces,sa,0,0,756,en,N,N
6960,Drinks Can,d,0,0,756,en,N,N
6961,Crust Type for COMBO GROUPS,br,0,0,756,en,N,N
6962,Crust Type for COMBO GROUPS,br,0,0,756,fr,N,N
6963,Baco for SUBS,ci,0,0,207,en,N,N
6964,Bacon for Burgers,e,0,0,207,en,N,N
6965,Extras for Deep fried breaded cheese curds POUTINE,e,0,0,207,en,N,N
6966,Bacon for POUTINES,sd,0,0,207,en,N,N
6967,Bacon and Cheese for Pasta,e,0,0,207,en,N,N
6968,Gyro Combos Side Dishes,sd,0,0,758,fr,N,N
6969,Dips,sa,0,0,754,en,N,N
6970,Wings Sauces,sa,0,0,754,en,N,N
6971,Platters SUbstitutes,sd,0,0,754,en,N,N
6972,Subs Sauces,sa,0,0,754,en,N,N
6973,Drinks Can,d,0,0,754,en,N,N
6974,Drinks Bottle,d,0,0,754,en,N,N
6975,Drinks 2L,d,0,0,754,en,N,N
6976,Tropical Salad Dressing,dr,0,0,748,en,N,N
6977,Salads Extra Chicken,e,0,0,763,fr,N,N
6978,Subs Extras,e,0,0,763,fr,N,N
6979,Italian meals cooking method,cm,0,0,763,fr,N,N
6980,Italian meals extras,e,0,0,763,fr,N,N
6981,Extra cheese for poutines,e,0,0,763,fr,N,N
6982,Replace sauce a poutine for sauce a la viande,ci,0,0,763,fr,N,N
6983,ombos for 2 dishes,sd,0,0,763,fr,N,N
6984,Extra Cheese 0.50,e,0,0,763,fr,N,N
6985,Upgrades for speciaux et trio,sd,0,0,763,fr,N,N
6986,Crust Type,br,0,0,763,fr,N,N
6987,Pizza Toppings,ci,0,0,763,fr,N,N
6988,Drinks can,d,0,0,763,fr,N,N
6989,Sandwiches substitutions,sd,0,0,763,fr,N,N
6990,Sandwiches extras,e,0,0,763,fr,N,N
6991,Sous Marins new list of extras,e,0,0,763,fr,N,N
6992,Extras for Poutines,e,0,0,763,fr,N,N
6993,Burgers ing,ci,0,0,763,fr,N,N
6994,Burger au poulet options,ci,0,0,763,fr,N,N
6995,Any 8,ci,0,0,763,fr,N,N
6996,Drinks 591m + Aquafina,d,0,0,190,en,N,N
6997,Subs Extra Meat or CHeese,e,0,0,238,en,N,N
6998,Drinks 591m + Aquafina,d,0,0,205,en,N,N
6999,Chop Suey or Chow Mein,cm,0,0,759,en,N,N
7000,Sauce on the Side,sa,0,0,759,en,N,N
7001,Roti Platters Side Dishes Options,sd,0,0,748,en,N,N
7002,Side Sauces,sa,0,0,748,en,N,N
7003,Sauces for Sandwiches,sa,0,0,766,en,N,N
7004,Side Dish for Sandwiches,sd,0,0,766,en,N,N
7005,Bread type for Sandwiches,br,0,0,766,en,N,N
7006,Toppings for Gourmet Burger,ci,0,0,766,en,N,N
7007,Sauces for Gourmet Burger,sa,0,0,766,en,N,N
7008,Toppings for Falafel Burger and Combo,ci,0,0,766,en,N,N
7009,Sauces for Falafel Burger,sa,0,0,766,en,N,N
7010,Toppings for Chicken Burger,ci,0,0,766,en,N,N
7011,Side for Burger Combo ,sd,0,0,766,en,N,N
7012,Drinks for Trios,d,0,0,766,en,N,N
7013,Extras for Poutine,ci,0,0,766,en,N,N
7014,extra sauce for family tray,sa,0,0,766,en,N,N
7015,Sandwiches ingredients,ci,0,0,766,en,N,N
7016,Sauces for Falafel Burger Platter,sa,0,0,766,en,N,N
7017,Chicken Burger Sauces,sa,0,0,766,en,N,N
7018,Brochettes for Trays,ci,0,0,766,en,N,N
7019,Toppings for Falafel Burger Platter,ci,0,0,766,en,N,N
7020,Toppings for Chicken Burger Platter and Combo,ci,0,0,766,en,N,N
7021,Sandwiches for KIDS SPECIAL,ci,0,0,766,en,N,N
7022,Chicken for Greek Salad,e,0,0,766,en,N,N
7023,Extra pancake,e,0,0,759,en,N,N
7024,Pizza Toppings without Premium ,ci,0,0,600,en,N,N
7025,Crust Type without Gluten Free,br,0,0,600,en,N,N
7026,Donair Sauces,sa,0,0,600,en,N,N
7027,Toppings,ci,0,0,767,en,N,N
7028,Crust Type,br,0,0,767,en,N,N
7029,Sauce Chicken,sa,0,0,767,en,N,N
7030,Dressing,dr,0,0,767,en,N,N
7031,Side dish combo 1 ,sd,0,0,767,en,N,N
7032,Extras Kids menu,e,0,0,767,en,N,N
7033,Toppings pairs,ci,0,0,767,en,N,N
7034,Toppings without Premium,ci,0,0,767,en,N,N
7035,Premium toppings,ci,0,0,767,en,N,N
7036,Wings Sauces,sa,0,0,767,en,N,N
7037,Extras Wings,e,0,0,767,en,N,N
7038,Dips,sa,0,0,767,en,N,N
7039,Sauces Shawarma,sa,0,0,767,en,N,N
7040,Pops,d,0,0,767,en,N,N
7041,White Rice or Spicy Rice,ci,0,0,767,en,N,N
7042,Choice of 4 Shawarmas,ci,0,0,767,en,N,N
7043,Extra Meat or Tofu for Lunch Noodles,e,0,0,750,en,N,N
7044,Extra Meat,e,0,0,750,en,N,N
7045,Extra Meat or Tofu for Lunch Noodles,e,0,0,750,fr,N,N
7046,Extra Meat,e,0,0,750,fr,N,N
7047,Extra Meat or Tofu for Lunch Noodles,e,0,0,762,en,N,N
7048,Extra Meat,e,0,0,762,en,N,N
7049,Extra Meat or Tofu for Lunch Noodles,e,0,0,762,fr,N,N
7050,Extra Meat,e,0,0,762,fr,N,N
7051,Extra Meat or Tofu for Lunch Noodles,e,0,0,761,en,N,N
7052,Extra Meat,e,0,0,761,en,N,N
7053,Extra Meat or Tofu for Lunch Noodles,e,0,0,761,fr,N,N
7054,Extra MEat,e,0,0,761,fr,N,N
7055,Drinks 591ml,d,0,0,112,en,N,N
7056,Pizza Toppings without Premium ,ci,0,0,95,en,N,N
7057,2 Pasta Deal,ci,0,0,95,en,N,N
7058,Burgers Extra,e,0,0,764,en,N,N
7059,Pasta custom ingredients,ci,0,0,764,en,N,N
7060,Extra Cheese,e,0,0,764,en,N,N
7061,FREE Smoked Meat for Poutines,sd,0,0,206,en,N,N
7062,Toppings for Poutines,ci,0,0,328,en,N,N
7063,Combination Plates Sauces option,cm,0,0,759,en,N,N
7064,Drinks 591 ml + Aquafina (priced),d,0,0,210,en,N,N
7065,Burgers free ingredients,ci,0,0,764,en,N,N
7066,Drinks can,d,0,0,764,en,N,N
7067,Dips,sa,0,0,764,en,N,N
7068,Upgrade Fires to Poutine for Specials,sd,0,0,441,en,N,N
7069,Mega Chocolate Chip Cookie for Specials,ci,0,0,441,en,N,N
7070,Double Meat adn Cheese for Poutines,e,0,0,145,en,N,N
7071,Platters Sauces,sa,0,0,635,en,N,N
7072,Burgers Ingredients,ci,0,0,635,en,N,N
7073,Burgers Sauces,sa,0,0,635,en,N,N
7074,Platters Side dishes,sd,0,0,419,fr,N,N
7075,Chop Suey/Chow Mein,cm,0,0,768,en,N,N
7076,Crust type without Gluten Free,br,0,0,756,en,N,N
7077,Crust types without gluten free,br,0,0,756,fr,N,N
7078,Crust type without gluten,br,0,0,411,en,N,N
7079,Drinks 591ml,d,0,0,411,en,N,N
7080,Steamed vegetables & plantain or coleslaw,sd,0,0,770,en,N,N
7081,Drinks can,d,0,0,770,en,N,N
7082,Extras for All dishes but not appetizers or combination plates,e,0,0,768,en,N,N
7083,Drinks 591ml,d,0,0,756,en,N,N
7084,Drinks 2L,d,0,0,756,en,N,N
7085,Drinks 591ml,d,0,0,756,fr,N,N
7086,Drinks 2L,d,0,0,756,fr,N,N
7087,Egg,ci,0,0,335,en,N,N
7088,Chutney,ci,0,0,335,en,N,N
7089,Donairs Sauces,sa,0,0,553,en,N,N
7090,Sous Marins for Special,ci,0,0,527,fr,N,N
7091,Drinks 591 ml,d,0,0,215,en,N,N
7092,Side Gravy,sa,0,0,769,en,N,N
7093,Mayonnaise,sa,0,0,769,en,N,N
7094,Wings Sauces,sa,0,0,769,en,N,N
7095,Poutine Extras (chicken and ground beef),e,0,0,769,en,N,N
7096,Chicken 4.00,e,0,0,769,en,N,N
7097,Dipping sauces for Ultimate Basket,sa,0,0,769,en,N,N
7098,Burgers Side Dishes,sd,0,0,769,en,N,N
7099,Burgers Bun,br,0,0,769,en,N,N
7100,Garlic Butter,e,0,0,769,en,N,N
7101,Burgers Gourmet Upgrades,ci,0,0,769,en,N,N
7102,Burgers Complimentary Toppings,ci,0,0,769,en,N,N
7103,Burgers Complimentary Sauces,sa,0,0,769,en,N,N
7104,Build Your Own Burger --- Patty,ci,0,0,769,en,N,N
7105,Kids menu Side,sd,0,0,769,en,N,N
7106,Kids Menu Drinks,d,0,0,769,en,N,N
7107,Chicken - Shrimp- Fish Fillet,ci,0,0,773,en,N,N
7108,Appetizer #11 meat selection,ci,0,0,773,en,N,N
7109,Fish Sauce - Peanut Sauce,sa,0,0,773,en,N,N
7110,Tossed with Julienne Vegetables meat selection,ci,0,0,773,en,N,N
7111,Wrap and Roll Selection,ci,0,0,773,en,N,N
7112,Crispy Egg Noodle Meat Options,ci,0,0,773,en,N,N
7113,Rice Noodle Meat options,ci,0,0,773,en,N,N
7114,Pad Thai Meat Options,ci,0,0,773,en,N,N
7115,Singapore Noodles Meat Options,ci,0,0,773,en,N,N
7116,D1. Make Your Own Vermicelli Plate EXTRAS,e,0,0,773,en,N,N
7117,D1. Make Your Own Vermicelli Plate MEAT SELECTION,ci,0,0,773,en,N,N
7118,Make Your Own Pho Meat,ci,0,0,773,en,N,N
7119,Make Your Own Vermicelli Plate Meat Option,ci,0,0,773,en,N,N
7120,Make Your Own Vermicelli Plate EXTRAS,e,0,0,773,en,N,N
7121,Coconut Milk,e,0,0,773,en,N,N
7122,Upgrade Fries to Poutine for Specials,sd,0,0,717,en,N,N
7123,Mega Chocolate Chip Cookie for Specials,ci,0,0,717,en,N,N
7124,Small Salad or 3 Garlic Bread,sd,0,0,724,en,N,N
7125,Wings Sauces,sa,0,0,764,en,N,N
7126,Salads Dressings,dr,0,0,764,en,N,N
7127,Salad Selection,ci,0,0,772,en,N,N
7128,Side DIsh for Dinners,sd,0,0,772,en,N,N
7129,Drinks for Dinners,d,0,0,772,en,N,N
7130,Samosa selection,ci,0,0,772,en,N,N
7131,Extra Kabab,e,0,0,772,en,N,N
7132,Extra Meat,e,0,0,772,en,N,N
7133,Breakfast Meat Options,ci,0,0,772,en,N,N
7134,Eggs Cooking Method,cm,0,0,772,en,N,N
7135,Extra Meat from Freakfast,e,0,0,772,en,N,N
7136,Toast Options,br,0,0,772,en,N,N
7137,Tatachos,ci,0,0,114,en,N,N
7138,CanMex Tatchos Toppings,ci,0,0,207,en,N,N
7139,Extra Cheese 0.90,e,0,0,207,en,N,N
7140,CanMex Tatchos Toppings,ci,0,0,205,en,N,N
7141,Extra Cheese 0.90,e,0,0,205,en,N,N
7142,Chicken,e,0,0,776,en,N,N
7143,Garlic Potatoes or Salad,sd,0,0,776,en,N,N
7144,Drinks can,d,0,0,776,en,N,N
7145,Wings Sauces,sa,0,0,776,en,N,N
7146,Chicken or Beef Shwarma,ci,0,0,776,en,N,N
7147,Crust Types,br,0,0,776,en,N,N
7148,Pizza Toppings,ci,0,0,776,en,N,N
7149,Pizza Toppings without Premium,ci,0,0,776,en,N,N
7150,Premium Toppings,ci,0,0,776,en,N,N
7151,Extra Person,e,0,0,773,en,N,N
7152,Dips,sa,0,0,776,en,N,N
7153,Pizza crust for REGULAR PIZZA,br,0,0,190,en,N,N
7154,Pistachio for gulab jamun dessert,ci,0,0,781,en,N,N
7155,Chutney,ci,0,0,781,en,N,N
7156,Nuts,e,0,0,781,en,N,N
7157,Starters sauces,sa,0,0,781,en,N,N
7158,Egg,ci,0,0,781,en,N,N
7159,Chutney,ci,0,0,781,en,N,N
7160,Meat Sauce,e,0,0,783,en,N,N
7161,Wings Sauces,sa,0,0,783,en,N,N
7162,Crust Types,br,0,0,783,en,N,N
7163,Crust Type without Gluten Free,br,0,0,783,en,N,N
7164,FREE Pizza Toppings,ci,0,0,783,en,N,N
7165,Pizza Toppings,ci,0,0,783,en,N,N
7166,Pizza Toppings without Premium,ci,0,0,783,en,N,N
7167,Premium Toppings,ci,0,0,783,en,N,N
7168,Chicken and Shrimp,e,0,0,775,en,N,N
7169,Cheese,e,0,0,775,en,N,N
7170,Crust Type without Gluten Free,br,0,0,263,en,N,N
7171,Tortilla for Tacos,br,0,0,778,en,N,N
7173,Guacamole,e,0,0,778,en,N,N
7174,Taco Salad- Burritos Meat,ci,0,0,778,en,N,N
7175,Enchiladas-Quesadilla-Chimichanga Meat,ci,0,0,778,en,N,N
7176,Kids meal- Family Meals Sides,sd,0,0,778,en,N,N
7177,Two Main DIshes,ci,0,0,778,en,N,N
7178,Drinks cans,d,0,0,778,en,N,N
7179,Sides for Combos,sd,0,0,778,en,N,N
7180,Upgrade to poutine ,e,0,0,131,fr,N,N
7181,SIde dishes for Gyros Platter,sd,0,0,131,fr,N,N
7182,Salad Extras,e,0,0,131,fr,N,N
7183,Poutine 2.95,sd,0,0,234,en,N,N
7184,Chicken 2.95,sd,0,0,234,fr,N,N
7185,poutine 2.95,sd,0,0,234,fr,N,N
7186,Combo 3.00,sd,0,0,780,fr,N,N
7187,Poutine 2.75,sd,0,0,780,fr,N,N
7188,Pizza Toppings,ci,0,0,780,fr,N,N
7189,Pizza Toppings without Meat and Cheese,ci,0,0,780,fr,N,N
7190,Pizza Toppings without Vegetables and Cheese,ci,0,0,780,fr,N,N
7191,Pizza Toppings without Cheese,ci,0,0,780,fr,N,N
7192,Pizza Toppings Cheese ONLY,ci,0,0,780,fr,N,N
7193,Salads for Platters,sd,0,0,718,en,N,N
7194,Sandwiches sauces,sa,0,0,718,en,N,N
7195,Burgers  toppings,ci,0,0,718,en,N,N
7196,"Fresh Cut Fries, Cajun Fries or onion rings",sd,0,0,718,en,N,N
7197,Drinks can,d,0,0,718,en,N,N
7198,Trios Sandwich Selection,ci,0,0,718,en,N,N
7199,Bacon 0.90-1.75,ci,0,0,211,en,N,N
7200,Toppings For Poutines (with Paid Smoked Meat),ci,0,0,211,en,N,N
7201,Toppings For Poutines (with Paid Smoked Meat),ci,0,0,248,en,N,N
7202,Toppings For Poutines (with Paid Smoked Meat),ci,0,0,164,en,N,N
7203,FREE Smoked Meat for Poutines,sd,0,0,164,en,N,N
7204,Toppings For Poutines (with Paid Smoked Meat),ci,0,0,172,en,N,N
7205,Toppings For Poutines (with Paid Smoked Meat),ci,0,0,209,en,N,N
7206,Toppings For Poutines,ci,0,0,190,en,N,N
7207,Toppings For Poutines (with Paid Smoked Meat),ci,0,0,206,en,N,N
7208,Rib Tips Flavour,sa,0,0,784,en,N,N
7209,Dips for Wings,sa,0,0,784,en,N,N
7210,Poutine custom ingredients,ci,0,0,784,en,N,N
7211,Salads Dressings,dr,0,0,784,en,N,N
7212,Caesar Salad custom ingredients,ci,0,0,784,en,N,N
7213,Bacon and Cheese Curds,e,0,0,784,en,N,N
7214,Jalapeno Cheddar Butter,e,0,0,784,en,N,N
7215,Bacon and CHeddar,e,0,0,784,en,N,N
7216,Fries extras,e,0,0,784,en,N,N
7217,Crust type,br,0,0,782,fr,N,N
7218,Pizza Toppings,ci,0,0,782,fr,N,N
7219,Pizza Toppings without Premium,ci,0,0,782,fr,N,N
7220,Premium Toppings,ci,0,0,782,fr,N,N
7221,Subs Extra Toppings,ci,0,0,782,fr,N,N
7222,Custom for Poutines,ci,0,0,782,fr,N,N
7223,Side Dishes for Shawarma,sd,0,0,782,fr,N,N
7224,Extras for Donairs,e,0,0,782,fr,N,N
7225,Donair Sauces,sa,0,0,782,fr,N,N
7227,Shawarma Sandwiches Extras,e,0,0,782,fr,N,N
7228,Wings Sauces,sa,0,0,782,fr,N,N
7229,Cheese sticks and Zucchini sticks Sauces,sa,0,0,782,fr,N,N
7230,Crust Type,br,0,0,780,fr,N,N
7231,Dips,sa,0,0,780,fr,N,N
7232,Wings Sauces,sa,0,0,780,fr,N,N
7233,Drinks 2L,d,0,0,780,fr,N,N
7234,Drinks Can,d,0,0,780,fr,N,N
7235,Burgers options,ci,0,0,780,fr,N,N
7236,Burgers Extras,e,0,0,780,fr,N,N
7237,Shawarma Platters side dishes,sd,0,0,719,en,N,N
7238,Drinks can,d,0,0,719,en,N,N
7239,Sandwiches choice,ci,0,0,719,en,N,N
7240,Sandwiches Sauces,sa,0,0,303,en,N,N
7241,Dishes selection for Combinations,ci,0,0,656,en,N,N
7242,Side Dishes for Pitas,sd,0,0,394,fr,N,N
7243,Replace Tzatziki Sauce,sa,0,0,394,fr,N,N
7244,Poutines toppings,ci,0,0,394,fr,N,N
7245,Upgrade to poutine 5.95,e,0,0,394,fr,N,N
7246,Substitute salad for wraps and panini,sd,0,0,394,fr,N,N
7247,Wraps and Panini Dressings,dr,0,0,394,fr,N,N
7248,Extra for Salads,ci,0,0,394,fr,N,N
7249,Extra Chicken Skewer,e,0,0,394,fr,N,N
7250,Extra Shrimp Skewer,e,0,0,394,fr,N,N
7251,Extra Souvlaki,e,0,0,394,fr,N,N
7252,Extra Meat (strips),e,0,0,394,fr,N,N
7253,Pizza Toppings,ci,0,0,394,fr,N,N
7254,Subs toppings,ci,0,0,394,fr,N,N
7255,Wings Sauces,sa,0,0,785,en,N,N
7256,Donair sauces,sa,0,0,785,en,N,N
7257,Shawarma and Donair extra meat,e,0,0,785,en,N,N
7258,Crust Type,br,0,0,785,en,N,N
7259,Pizza Toppings,ci,0,0,785,en,N,N
7260,Pizza Toppings without Premium,ci,0,0,785,en,N,N
7261,Premium Toppings,ci,0,0,785,en,N,N
7262,Dips,sa,0,0,785,en,N,N
7263,Salad Dressings,dr,0,0,785,en,N,N
7264,Nutella Topped Pizza toppings,ci,0,0,785,en,N,N
7265,Burrito and Quesadilla Tortilla Type,br,0,0,788,en,N,N
7266,Nachos Type,br,0,0,788,en,N,N
7267,Tacos Type,br,0,0,788,en,N,N
7268,Tostada Shell Type,br,0,0,788,en,N,N
7269,Salad Bowl,br,0,0,788,en,N,N
7270,STEP 2- Select your filling (meat) NON VEGETARIAN,ci,0,0,788,en,N,N
7271,STEP 3- Select your toppings (vegetables and cheese) NON VEGETARIAN,ci,0,0,788,en,N,N
7272,STEP 3- Select your toppings (vegetables and cheese) VEGETARIAN,ci,0,0,788,en,N,N
7273,STEP 3 - Sauces,sa,0,0,788,en,N,N
7274,STEP 2- Select your filling VEGETARIAN,ci,0,0,788,en,N,N
7275,Extra Meat,e,0,0,788,en,N,N
7276,Quesadilla Side sauce,sa,0,0,788,en,N,N
7277,Extra Fish,e,0,0,788,en,N,N
7278,NEW Step 3 for Tacos,ci,0,0,788,en,N,N
7279,NEW TACO Premium Toppings,ci,0,0,788,en,N,N
7280,Guacamole,ci,0,0,788,en,N,N
7281,Taco Salad TOPPINGS (NEW),dr,0,0,788,en,N,N
7282,Extra Meat and Fish,e,0,0,788,en,N,N
7283,VEGETARIAN SALAD BOWL TOPPINGS,ci,0,0,788,en,N,N
7284,TACO PREMIUM TOPPINGS NEW,ci,0,0,788,en,N,N
7285,Vegetarian Nachos Toppings NEW,dr,0,0,788,en,N,N
7286,Dips,sa,0,0,782,fr,N,N
7287,Italian dishes extra toppings,ci,0,0,782,fr,N,N
7288,Burgers free toppings,ci,0,0,782,fr,N,N
7289,Burgers extras,e,0,0,782,fr,N,N
7290,Drinks can,d,0,0,782,fr,N,N
7291,Extras for Salads,e,0,0,207,en,N,N
7292,Donair Sub Sauces,sa,0,0,207,en,N,N
7293,Extras for Nutella Pizza,e,0,0,207,en,N,N
7294,Jalapeno Garlic Dip,sa,0,0,789,en,N,N
7295,Extra Cheese Curds,e,0,0,789,en,N,N
7296,Poutine Toppings,ci,0,0,789,en,N,N
7297,Wings Sauces,sa,0,0,789,en,N,N
7298,Donair Sub Sauces,sa,0,0,789,en,N,N
7299,Salad Dressings,dr,0,0,789,en,N,N
7300,Extra Meat and Cheese for Donairs,e,0,0,789,en,N,N
7301,Crust Type for REGULAR PIZZA,br,0,0,789,en,N,N
7302,Crust Type for SPECIALS and TWINS,br,0,0,789,en,N,N
7303,Crust Type without Gluten Free,br,0,0,789,en,N,N
7304,Pizza Toppings,ci,0,0,789,en,N,N
7305,Pizza Toppings without Premium,ci,0,0,789,en,N,N
7306,Premium Toppings,ci,0,0,789,en,N,N
7307,Dips,sa,0,0,789,en,N,N
7308,Nutella Pizza Toppings,ci,0,0,789,en,N,N
7309,Drinks 591 ml,d,0,0,789,en,N,N
7310,Drinks + Aquafina (591ml),d,0,0,789,en,N,N
7311,Extra Cheese for PIZZA,e,0,0,789,en,N,N
7312,Wings Sauces for Daily Special 30 wings,sa,0,0,789,en,N,N
7313,Shawarma free ingredients,ci,0,0,789,en,N,N
7314,Shawarma Sauces,sa,0,0,789,en,N,N
7315,Half Priced Cheese for POUTINES,e,0,0,789,en,N,N
7316,Burgers free ingredients,ci,0,0,789,en,N,N
7317,Burgers extras,e,0,0,789,en,N,N
7318,FREE Smoked Meat for Poutines,sd,0,0,789,en,N,N
7319,First Drink Free (591ml),d,0,0,789,en,N,N
7320,DIPS UPDATE,sa,0,0,633,en,N,N
7321,Double Meat for SUBS NEW,e,0,0,193,en,N,N
7322,Extra Cheese for Poutines,e,0,0,193,en,N,N
7323,Extras for Salads,e,0,0,193,en,N,N
7324,Extra Cheese or Bacon 1.00,e,0,0,193,en,N,N
7325,Extra Chicken or Beef 2.00,e,0,0,193,en,N,N
7326,DIPS for PIZZA,sa,0,0,193,en,N,N
7327,Panini Bun Selection,br,0,0,787,en,N,N
7328,Sides for Combos,sd,0,0,787,en,N,N
7329,Drinks Can,d,0,0,787,en,N,N
7330,Burgers free ingredients,ci,0,0,787,en,N,N
7331,Burger Extra,e,0,0,787,en,N,N
7332,Wings Sauces,sa,0,0,787,en,N,N
7333,Crust Type,br,0,0,787,en,N,N
7334,Dijon or French Yellow Moustard,sa,0,0,787,en,N,N
7335,Red Onion or Spinach ,e,0,0,787,en,N,N
